Name,MuseType,Province,Description,Latitude,Longitude,ImageURL
MOCA Bangkok,Art Museum,Bangkok,พิพิธภัณฑ์ศิลปะไทยร่วมสมัยที่แสดงงานศิลป์สมัยใหม่ทั้งของไทยและต่างประเทศ,13.8476,100.5615,https://upload.wikimedia.org/wikipedia/commons/3/35/MOCA_Bangkok_Thailand.jpg
BACC,Art Museum,Bangkok,หอศิลปวัฒนธรรมกลางกรุงที่มีนิทรรศการหมุนเวียนและกิจกรรมศิลป์,13.7466,100.5308,https://zipevent.blob.core.windows.net/images/PublicSpace/space/D3420146-26F2-4A98-83AA-7F6C2E1C038F/gallery/D3420146-26F2-4A98-83AA-7F6C2E1C038F-50A8CFD1-D99B-4AEB-BAB0-581A01888832.jpeg
National Gallery,Art Museum,Bangkok,พิพิธภัณฑสถานแห่งชาติด้านศิลปะตั้งอยู่ใกล้ถนนเจ้าฟ้า,13.7614,100.4945,https://upload.wikimedia.org/wikipedia/commons/e/e5/National_Gallery_Bangkok.jpg
Arts of the Kingdom Museum,Cultural Museum,Ayutthaya,จัดแสดงศิลปะชั้นสูงของราชสำนักไทย เช่น เครื่องถมทอง,14.2297,100.5778,https://media.thailandtourismdirectory.go.th/th/file/get/file/20190425f38ad7b30d8a7770c86d7e18056c1a7e093447.jpg
Baan Dam Museum,Art Museum,Chiang Rai,บ้านศิลป์สีดำของศิลปินถวัลย์ ดัชนี,19.9673,99.8325,https://upload.wikimedia.org/wikipedia/commons/1/17/Baan_Dam_Museum.jpg
Art in Paradise,Art Museum,Chonburi,พิพิธภัณฑ์ภาพ 3 มิติอินเทอร์แอคทีฟ,12.9495,100.8870,https://upload.wikimedia.org/wikipedia/commons/b/b4/Art_in_Paradise_Pattaya.jpg
Jim Thompson House Museum,Cultural Museum,Bangkok,บ้านไทยของนักธุรกิจผ้าไหมที่จัดแสดงงานศิลป์เอเชีย,13.7504,100.5285,https://upload.wikimedia.org/wikipedia/commons/5/56/Jim_Thompson_House.jpg
Ban Chiang National Museum,Cultural Museum,Udon Thani,พิพิธภัณฑ์ที่แสดงหลักฐานโบราณคดีบ้านเชียง,17.4220,103.2410,https://upload.wikimedia.org/wikipedia/commons/5/5d/Ban_Chiang_National_Museum.jpg
MAIIAM Contemporary Art Museum,Art Museum,Chiang Mai,พิพิธภัณฑ์ศิลปะร่วมสมัยเอกชนขนาดใหญ่ที่สุดของไทย,18.7689,99.1169,https://upload.wikimedia.org/wikipedia/commons/e/ea/MAIIAM_Chiang_Mai.jpg
Chiang Mai Art Museum,Art Museum,Chiang Mai,พิพิธภัณฑ์ศิลป์ของมหาวิทยาลัยเชียงใหม่,18.7961,98.9629,https://upload.wikimedia.org/wikipedia/commons/6/60/Chiang_Mai_University_Art_Center.jpg
Khon Kaen Contemporary Art Museum,Art Museum,Khon Kaen,พิพิธภัณฑ์แสดงผลงานศิลปินภาคอีสาน,16.4322,102.8350,https://upload.wikimedia.org/wikipedia/commons/b/b7/KhonKaenArtGallery.jpg
Phuket Contemporary Art Museum,Art Museum,Phuket,พื้นที่จัดแสดงศิลปะร่วมสมัยบนเกาะภูเก็ต,7.8906,98.3853,https://upload.wikimedia.org/wikipedia/commons/4/4d/Phuket_Art_Zone.jpg
Hat Yai Contemporary Art Museum,Art Museum,Songkhla,แหล่งจัดแสดงผลงานศิลปะของภาคใต้,7.0086,100.4747,https://upload.wikimedia.org/wikipedia/commons/a/ac/Hat_Yai_Contemporary_Art.jpg
Nakhon Ratchasima Contemporary Art Museum,Art Museum,Nakhon Ratchasima,พิพิธภัณฑ์ศิลปะของภาคตะวันออกเฉียงเหนือ,14.9799,102.0977,https://upload.wikimedia.org/wikipedia/commons/3/3c/NakhonRatchasimaMuseum.jpg
Surat Thani Contemporary Art Museum,Art Museum,Surat Thani,ศูนย์รวมผลงานศิลป์ร่วมสมัยในภาคใต้ตอนบน,9.1400,99.3333,https://upload.wikimedia.org/wikipedia/commons/9/9e/SuratThaniArt.jpg
Silpa Bhirasri National Museum,Art Museum,Bangkok,พิพิธภัณฑ์ที่อุทิศให้กับผู้ก่อตั้งมหาวิทยาลัยศิลปากร,13.7517,100.4878,https://upload.wikimedia.org/wikipedia/commons/f/f4/Silpa_Bhirasri_Museum.jpg
Ratchadamnoen Contemporary Art Center,Art Museum,Bangkok,แกลเลอรี่ศิลปะร่วมสมัยบนถนนราชดำเนินกลาง,13.7555,100.5020,https://upload.wikimedia.org/wikipedia/commons/6/6b/RatchadamnoenArtCenter.jpg
TCDC (Thailand Creative & Design Center),Cultural Museum,Bangkok,ศูนย์ส่งเสริมการออกแบบสร้างสรรค์และนิทรรศการ,13.7276,100.5345,https://images.adsttc.com/media/images/599b/9c7d/b22e/3825/2300/0076/large_jpg/005-DEPT_NewTCDC.jpg?1503370361
Museum Siam,Cultural Museum,Bangkok,พิพิธภัณฑ์แนวใหม่เน้นการเรียนรู้เกี่ยวกับความเป็นไทย,13.7422,100.4925,https://upload.wikimedia.org/wikipedia/commons/5/5f/Museum_Siam_Bangkok.jpg
Rama IX Art Museum,Art Museum,Bangkok,พิพิธภัณฑ์ศิลปะแห่งใหม่ภายใต้ชื่อในหลวง ร.9,13.6791,100.6302,https://upload.wikimedia.org/wikipedia/commons/8/8a/RamaIXArtMuseum.jpg
